Terminal;Moega;ID Vagão;Produto;Chegada_Trem;Data/Hora Encoste;Data/Hora Início Descarga;Data/Hora Fim Descarga
FFF;Moega VVV;6878589;Soja;21/01/2022 08:25;21/01/2022 12:16;21/01/2022 22:47;21/01/2022 23:07
FFF;Moega VVV;8026942;Soja;21/01/2022 08:25;21/01/2022 12:16;21/01/2022 23:10;21/01/2022 23:30
FFF;Moega VVV;1782739;Soja;21/01/2022 08:25;21/01/2022 12:16;21/01/2022 23:12;21/01/2022 23:32
FFF;Moega VVV;4486385;Soja;21/01/2022 08:25;21/01/2022 12:16;21/01/2022 23:14;21/01/2022 23:34
FFF;Moega VVV;1942553;Soja;21/01/2022 08:25;21/01/2022 12:16;21/01/2022 23:40;22/01/2022 00:00
FFF;Moega VVV;4138472;Soja;21/01/2022 08:25;21/01/2022 12:16;21/01/2022 23:42;22/01/2022 00:02
FFF;Moega VVV;7164145;Soja;21/01/2022 08:25;21/01/2022 12:16;21/01/2022 23:44;22/01/2022 00:04
FFF;Moega VVV;4507410;Soja;21/01/2022 08:25;21/01/2022 12:16;22/01/2022 00:10;22/01/2022 01:02
FFF;Moega VVV;6596765;Soja;21/01/2022 08:25;21/01/2022 12:16;22/01/2022 00:12;22/01/2022 01:02
FFF;Moega VVV;7983236;Soja;21/01/2022 08:25;21/01/2022 12:16;22/01/2022 00:14;22/01/2022 01:02
FFF;Moega VVV;6114824;Soja;21/01/2022 08:25;21/01/2022 12:16;22/01/2022 00:20;22/01/2022 00:40
FFF;Moega VVV;7242998;Soja;21/01/2022 08:25;21/01/2022 12:16;22/01/2022 00:30;22/01/2022 00:50
FFF;Moega VVV;5558464;Soja;21/01/2022 08:25;21/01/2022 12:16;22/01/2022 01:04;22/01/2022 01:20
FFF;Moega VVV;4866964;Soja;21/01/2022 08:25;21/01/2022 12:16;22/01/2022 01:05;22/01/2022 01:21
FFF;Moega VVV;7184524;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 07:59;31/01/2022 08:25
FFF;Moega VVV;252316;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 15:13;31/01/2022 15:28
FFF;Moega VVV;3784706;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 15:20;31/01/2022 15:28
FFF;Moega VVV;5360925;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 15:20;31/01/2022 15:28
FFF;Moega VVV;5322822;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 15:30;31/01/2022 16:03
FFF;Moega VVV;7816669;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 15:30;31/01/2022 16:03
FFF;Moega VVV;1591104;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 15:31;31/01/2022 16:06
FFF;Moega VVV;3253932;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 16:06;31/01/2022 16:30
FFF;Moega VVV;6187927;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 16:06;31/01/2022 16:30
FFF;Moega VVV;2007736;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 16:30;31/01/2022 16:55
FFF;Moega VVV;3387748;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 16:30;31/01/2022 16:55
FFF;Moega VVV;7834251;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 16:30;31/01/2022 16:55
FFF;Moega VVV;919356;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 17:04;31/01/2022 17:26
FFF;Moega VVV;902556;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 17:04;31/01/2022 17:26
FFF;Moega VVV;4634267;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 17:04;31/01/2022 17:26
FFF;Moega VVV;5727415;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 17:35;31/01/2022 18:15
FFF;Moega VVV;755071;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 17:35;31/01/2022 18:15
FFF;Moega VVV;5881075;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 17:35;31/01/2022 18:15
FFF;Moega VVV;7240137;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 19:35;31/01/2022 19:57
FFF;Moega VVV;5114780;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 19:35;31/01/2022 19:57
FFF;Moega VVV;7114665;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 19:35;31/01/2022 19:57
FFF;Moega VVV;2629527;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 20:15;31/01/2022 20:27
FFF;Moega VVV;6436651;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 20:15;31/01/2022 20:27
FFF;Moega VVV;3339383;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 20:15;31/01/2022 20:27
FFF;Moega VVV;6966509;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 20:29;31/01/2022 20:44
FFF;Moega VVV;1175899;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 20:29;31/01/2022 20:44
FFF;Moega VVV;4682625;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 20:47;31/01/2022 21:05
FFF;Moega VVV;2304646;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 20:47;31/01/2022 21:05
FFF;Moega VVV;6619579;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 20:47;31/01/2022 21:05
FFF;Moega VVV;3358285;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 21:11;31/01/2022 21:27
FFF;Moega VVV;1243609;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 21:29;31/01/2022 21:49
FFF;Moega VVV;4739935;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 21:29;31/01/2022 21:49
FFF;Moega VVV;2629608;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 21:29;31/01/2022 21:49
FFF;Moega VVV;785363;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 22:03;31/01/2022 22:13
FFF;Moega VVV;477838;Soja;31/01/2022 03:38;31/01/2022 07:30;31/01/2022 22:03;31/01/2022 22:13
FFF;Moega VVV;7897185;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 17:39;25/01/2022 17:58
FFF;Moega VVV;1735698;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 17:40;25/01/2022 17:59
FFF;Moega VVV;2588623;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 17:41;25/01/2022 17:59
FFF;Moega VVV;4323395;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 18:03;25/01/2022 18:29
FFF;Moega VVV;2090938;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 18:04;25/01/2022 18:29
FFF;Moega VVV;7478085;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 18:05;25/01/2022 18:30
FFF;Moega VVV;4482331;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 19:23;25/01/2022 19:50
FFF;Moega VVV;4103405;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 19:24;25/01/2022 19:49
FFF;Moega VVV;3133236;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 19:24;25/01/2022 19:51
FFF;Moega VVV;7401973;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 19:52;25/01/2022 20:17
FFF;Moega VVV;4702255;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 19:53;25/01/2022 20:18
FFF;Moega VVV;7871182;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 19:53;25/01/2022 20:18
FFF;Moega VVV;3407820;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 20:18;25/01/2022 20:38
FFF;Moega VVV;707336;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 20:19;25/01/2022 20:40
FFF;Moega VVV;6069097;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 20:19;25/01/2022 20:40
FFF;Moega VVV;397381;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 20:39;25/01/2022 20:59
FFF;Moega VVV;1514815;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 20:40;25/01/2022 20:59
FFF;Moega VVV;6541917;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 20:40;25/01/2022 21:05
FFF;Moega VVV;4678019;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 21:06;25/01/2022 21:13
FFF;Moega VVV;4949328;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 21:13;25/01/2022 21:27
FFF;Moega VVV;2984106;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 21:14;25/01/2022 21:35
FFF;Moega VVV;2402167;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 21:14;25/01/2022 21:38
FFF;Moega VVV;3984770;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 21:48;25/01/2022 22:01
FFF;Moega VVV;7555647;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 21:49;25/01/2022 22:08
FFF;Moega VVV;8445688;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 21:49;25/01/2022 22:08
FFF;Moega VVV;281058;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 22:11;25/01/2022 22:41
FFF;Moega VVV;852498;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 22:11;25/01/2022 22:41
FFF;Moega VVV;3199213;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 22:44;25/01/2022 22:51
FFF;Moega VVV;7079041;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 22:53;25/01/2022 23:15
FFF;Moega VVV;1160190;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 22:53;25/01/2022 23:15
FFF;Moega VVV;985874;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 22:53;25/01/2022 23:15
FFF;Moega VVV;4751346;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 23:18;25/01/2022 23:25
FFF;Moega VVV;7213122;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 23:29;25/01/2022 23:51
FFF;Moega VVV;4074226;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 23:29;25/01/2022 23:51
FFF;Moega VVV;1953784;Soja;25/01/2022 13:06;25/01/2022 17:00;25/01/2022 23:29;25/01/2022 23:51
FFF;Moega VVV;2273084;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 15:21;12/01/2022 15:33
FFF;Moega VVV;3918408;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 15:35;12/01/2022 15:51
FFF;Moega VVV;1857501;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 15:37;12/01/2022 15:55
FFF;Moega VVV;2276527;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 15:40;12/01/2022 16:00
FFF;Moega VVV;947714;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 16:02;12/01/2022 16:17
FFF;Moega VVV;1602634;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 16:23;12/01/2022 16:40
FFF;Moega VVV;7220831;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 16:24;12/01/2022 16:42
FFF;Moega VVV;6852517;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 16:24;12/01/2022 16:44
FFF;Moega VVV;7882361;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 16:50;12/01/2022 17:03
FFF;Moega VVV;3641275;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 17:10;12/01/2022 18:30
FFF;Moega VVV;2425074;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 17:13;12/01/2022 17:31
FFF;Moega VVV;953297;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 17:15;12/01/2022 17:36
FFF;Moega VVV;3353034;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 17:38;12/01/2022 17:50
FFF;Moega VVV;8381911;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 17:52;12/01/2022 18:16
FFF;Moega VVV;5490575;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 17:55;12/01/2022 18:16
FFF;Moega VVV;7383109;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 18:00;12/01/2022 18:20
FFF;Moega VVV;5838559;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 18:26;12/01/2022 18:44
FFF;Moega VVV;6545084;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 18:28;12/01/2022 18:50
FFF;Moega VVV;4750564;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 19:10;12/01/2022 19:18
FFF;Moega VVV;2185941;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 19:21;12/01/2022 19:39
FFF;Moega VVV;1856940;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 19:21;12/01/2022 19:41
FFF;Moega VVV;2243447;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 19:22;12/01/2022 19:45
FFF;Moega VVV;1540461;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 19:48;12/01/2022 20:00
FFF;Moega VVV;6970355;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 20:09;12/01/2022 20:27
FFF;Moega VVV;3094362;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 20:10;12/01/2022 20:29
FFF;Moega VVV;573439;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 20:13;12/01/2022 20:33
FFF;Moega VVV;4639582;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 20:39;12/01/2022 20:45
FFF;Moega VVV;1380338;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 20:46;12/01/2022 20:59
FFF;Moega VVV;4593806;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 20:46;12/01/2022 21:00
FFF;Moega VVV;2561369;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 20:48;12/01/2022 21:02
FFF;Moega VVV;4495555;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 21:03;12/01/2022 21:13
FFF;Moega VVV;4862168;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 21:15;12/01/2022 21:32
FFF;Moega VVV;5898014;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 21:16;12/01/2022 21:33
FFF;Moega VVV;3610265;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 21:17;12/01/2022 21:35
FFF;Moega VVV;4127589;Milho;12/01/2022 09:54;12/01/2022 15:00;12/01/2022 21:37;12/01/2022 21:47
FFF;Moega VVV;3634343;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 13:50;11/01/2022 14:05
FFF;Moega VVV;7503824;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 14:09;11/01/2022 14:28
FFF;Moega VVV;2687374;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 14:35;11/01/2022 14:57
FFF;Moega VVV;2843567;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 15:05;11/01/2022 15:29
FFF;Moega VVV;1316721;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 15:33;11/01/2022 15:56
FFF;Moega VVV;7775071;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 16:03;11/01/2022 17:04
FFF;Moega VVV;6459409;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 16:30;11/01/2022 16:52
FFF;Moega VVV;538195;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 16:55;11/01/2022 17:18
FFF;Moega VVV;8243065;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 17:20;11/01/2022 17:45
FFF;Moega VVV;2734752;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 17:52;11/01/2022 18:16
FFF;Moega VVV;1483604;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 18:21;11/01/2022 18:41
FFF;Moega VVV;8012785;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 19:38;11/01/2022 19:55
FFF;Moega VVV;919800;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 20:01;11/01/2022 20:25
FFF;Moega VVV;3530248;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 20:31;11/01/2022 20:51
FFF;Moega VVV;8136288;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 20:58;11/01/2022 21:15
FFF;Moega VVV;4055866;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 21:19;11/01/2022 21:35
FFF;Moega VVV;4554708;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 21:20;11/01/2022 21:37
FFF;Moega VVV;6936930;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 21:40;11/01/2022 21:57
FFF;Moega VVV;4501064;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 21:42;11/01/2022 21:59
FFF;Moega VVV;2535408;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 22:00;11/01/2022 22:11
FFF;Moega VVV;4680188;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 22:03;11/01/2022 22:19
FFF;Moega VVV;3775457;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 22:26;11/01/2022 22:45
FFF;Moega VVV;5595266;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 22:34;11/01/2022 22:41
FFF;Moega VVV;1325034;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 22:34;11/01/2022 22:45
FFF;Moega VVV;5799897;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 22:49;11/01/2022 23:16
FFF;Moega VVV;8207152;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 22:50;11/01/2022 23:17
FFF;Moega VVV;7893812;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 22:52;11/01/2022 23:18
FFF;Moega VVV;4954442;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 23:20;11/01/2022 23:36
FFF;Moega VVV;3263525;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 23:20;11/01/2022 23:47
FFF;Moega VVV;7425029;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 23:23;11/01/2022 23:47
FFF;Moega VVV;5803731;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 23:46;11/01/2022 23:54
FFF;Moega VVV;6756850;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 23:46;11/01/2022 23:56
FFF;Moega VVV;504606;Milho;11/01/2022 08:17;11/01/2022 13:30;11/01/2022 23:48;11/01/2022 23:56
FFF;Moega VVV;7953208;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 14:33;17/01/2022 14:59
FFF;Moega VVV;6941861;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 14:34;17/01/2022 15:00
FFF;Moega VVV;4378717;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 14:35;17/01/2022 15:01
FFF;Moega VVV;4574238;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 15:10;17/01/2022 15:33
FFF;Moega VVV;3506110;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 15:11;17/01/2022 15:34
FFF;Moega VVV;8407883;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 15:12;17/01/2022 15:35
FFF;Moega VVV;5984103;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 15:40;17/01/2022 16:13
FFF;Moega VVV;1943303;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 15:41;17/01/2022 16:14
FFF;Moega VVV;5812499;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 15:42;17/01/2022 16:15
FFF;Moega VVV;4429225;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 16:27;17/01/2022 16:48
FFF;Moega VVV;5457184;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 16:28;17/01/2022 16:49
FFF;Moega VVV;6692097;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 16:29;17/01/2022 16:50
FFF;Moega VVV;7632222;Milho;17/01/2022 06:47;17/01/2022 12:00;17/01/2022 16:52;17/01/2022 17:15
FFF;Moega VVV;7193124;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 02:34;20/01/2022 02:45
FFF;Moega VVV;2664929;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 02:37;20/01/2022 02:50
FFF;Moega VVV;4193656;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 02:40;20/01/2022 03:08
FFF;Moega VVV;1451772;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 03:10;20/01/2022 03:30
FFF;Moega VVV;5973013;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 03:20;20/01/2022 03:39
FFF;Moega VVV;491727;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 03:24;20/01/2022 03:42
FFF;Moega VVV;4415977;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 03:45;20/01/2022 03:59
FFF;Moega VVV;7319017;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 03:50;20/01/2022 04:11
FFF;Moega VVV;2039398;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 04:17;20/01/2022 04:38
FFF;Moega VVV;6149990;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 04:21;20/01/2022 04:49
FFF;Moega VVV;3813032;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 04:27;20/01/2022 04:46
FFF;Moega VVV;8321549;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 04:29;20/01/2022 04:52
FFF;Moega VVV;4153952;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 04:34;20/01/2022 04:56
FFF;Moega VVV;497003;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 04:34;20/01/2022 05:48
FFF;Moega VVV;895826;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 05:05;20/01/2022 05:40
FFF;Moega VVV;3064039;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 05:11;20/01/2022 05:42
FFF;Moega VVV;6409949;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 05:45;20/01/2022 06:03
FFF;Moega VVV;2231980;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 07:20;20/01/2022 08:00
FFF;Moega VVV;1264986;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 08:00;20/01/2022 08:35
FFF;Moega VVV;8177740;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 08:00;20/01/2022 08:35
FFF;Moega VVV;840392;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 08:41;20/01/2022 08:54
FFF;Moega VVV;1493973;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 09:12;20/01/2022 09:52
FFF;Moega VVV;6256525;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 09:14;20/01/2022 09:52
FFF;Moega VVV;5597309;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 09:18;20/01/2022 09:52
FFF;Moega VVV;989134;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 09:55;20/01/2022 10:27
FFF;Moega VVV;1045262;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 09:59;20/01/2022 10:27
FFF;Moega VVV;3481505;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 09:59;20/01/2022 10:27
FFF;Moega VVV;4776858;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 11:06;20/01/2022 11:18
FFF;Moega VVV;1572676;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 12:08;20/01/2022 12:19
FFF;Moega VVV;4042359;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 12:08;20/01/2022 12:20
FFF;Moega VVV;6728285;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 12:49;20/01/2022 13:17
FFF;Moega VVV;7934062;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 14:02;20/01/2022 14:22
FFF;Moega VVV;7957830;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 14:30;20/01/2022 14:55
FFF;Moega VVV;2606304;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 15:03;20/01/2022 15:28
FFF;Moega VVV;6684532;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 15:30;20/01/2022 15:48
FFF;Moega VVV;4468157;Milho;19/01/2022 20:51;20/01/2022 02:10;20/01/2022 15:50;20/01/2022 16:05
FFF;Moega VVV;4928193;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 11:45;13/01/2022 12:00
FFF;Moega VVV;4554964;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 11:45;13/01/2022 12:00
FFF;Moega VVV;1866565;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 11:45;13/01/2022 12:00
FFF;Moega VVV;281126;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 12:06;13/01/2022 12:30
FFF;Moega VVV;4488090;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 12:06;13/01/2022 12:30
FFF;Moega VVV;2307844;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 12:06;13/01/2022 12:30
FFF;Moega VVV;2685130;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:27;13/01/2022 13:40
FFF;Moega VVV;4939425;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:28;13/01/2022 13:50
FFF;Moega VVV;2477877;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:29;13/01/2022 13:51
FFF;Moega VVV;5611377;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:29;13/01/2022 13:53
FFF;Moega VVV;5479166;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:30;13/01/2022 13:50
FFF;Moega VVV;1061245;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:30;13/01/2022 13:50
FFF;Moega VVV;2828962;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:30;13/01/2022 13:50
FFF;Moega VVV;1334550;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:53;13/01/2022 14:23
FFF;Moega VVV;816279;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:54;13/01/2022 14:23
FFF;Moega VVV;1385917;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:54;13/01/2022 14:23
FFF;Moega VVV;6983251;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 13:55;13/01/2022 14:31
FFF;Moega VVV;1193449;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 14:31;13/01/2022 15:00
FFF;Moega VVV;609566;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 14:32;13/01/2022 15:05
FFF;Moega VVV;3519746;Milho;13/01/2022 05:28;13/01/2022 11:15;13/01/2022 14:37;13/01/2022 15:15
